url_length,num_digits,num_special_chars,has_ip,num_subdomains,uses_https,num_iframes,num_forms,num_links,label
112,2,8,1,5,1,7,1,73,1
61,2,3,0,4,1,2,1,46,1
102,10,4,1,2,1,3,3,61,1
24,12,1,0,3,0,7,0,70,1
116,1,10,0,3,0,3,0,13,1
81,12,8,1,4,0,5,2,68,1
70,9,7,1,2,0,6,3,26,1
30,2,2,0,1,0,0,0,38,0
112,2,10,1,1,0,0,3,59,1
92,4,11,1,5,1,6,4,33,1
96,4,8,0,5,1,6,1,42,1
84,1,2,0,1,0,6,1,22,1
84,11,8,0,3,0,1,1,75,1
97,9,1,1,3,1,0,3,69,1
109,12,11,0,5,1,6,3,5,1
113,5,9,1,4,1,1,2,8,1
33,4,8,0,1,0,4,1,8,1
12,5,7,0,5,1,7,2,31,1
31,0,8,0,5,0,1,1,47,1
62,4,4,1,1,0,0,2,63,1
11,8,10,1,1,1,5,2,36,1
97,11,10,0,3,1,4,4,37,1
117,9,1,0,4,0,0,2,32,1
39,13,7,0,4,1,7,3,59,1
47,1,11,1,1,1,1,2,64,1
11,0,5,0,2,0,2,1,74,0
73,13,7,1,5,1,3,2,66,1
69,9,10,0,5,0,7,0,38,1
30,12,4,0,1,0,0,5,60,1
42,10,9,0,2,1,6,1,17,1
85,8,1,0,3,0,1,0,60,1
67,9,5,0,1,0,6,1,22,1
31,8,4,0,1,1,6,3,58,1
117,14,11,1,5,1,6,5,47,1
98,8,11,0,1,1,6,5,43,1
58,5,4,1,1,0,6,3,65,1
100,14,0,0,1,0,4,5,46,1
68,7,1,0,5,1,0,3,22,1
51,13,7,1,3,0,7,0,27,1
101,10,2,0,3,1,0,4,58,1
69,14,9,1,1,1,7,1,34,1
89,12,2,1,5,0,3,3,62,1
24,0,7,0,3,1,1,1,72,0
71,9,7,1,3,0,2,0,71,1
71,3,1,1,3,0,4,4,75,1
56,0,7,0,5,1,1,0,22,1
71,7,10,1,5,0,4,5,11,1
60,0,0,0,1,1,7,1,44,1
117,2,5,0,4,0,0,4,74,1
64,12,7,0,3,0,6,5,69,1
73,3,2,0,4,0,3,4,72,1
12,14,7,1,5,1,3,5,53,1
110,14,11,0,5,0,5,0,56,1
60,14,0,0,5,1,2,3,33,1
16,7,10,1,4,0,3,1,25,1
30,5,10,0,5,0,6,2,13,1
82,13,8,0,1,1,0,2,51,1
48,9,10,1,5,1,2,0,46,1
27,11,8,1,2,1,7,1,55,1
13,6,4,1,4,1,1,1,60,1
98,13,9,1,2,1,7,0,55,1
69,7,3,1,5,0,6,1,74,1
23,1,10,1,1,0,6,3,24,1
18,12,5,1,3,1,3,0,31,1
99,9,11,0,5,0,2,3,42,1
62,13,6,1,1,0,0,1,76,1
11,10,4,1,4,0,7,0,69,1
93,7,10,1,2,1,5,1,58,1
101,2,9,0,2,0,7,0,28,1
69,6,8,0,2,0,4,1,51,1
80,2,2,1,4,0,4,3,75,1
53,14,6,1,1,1,0,3,67,1
17,6,9,1,4,0,0,1,61,1
56,13,9,0,2,0,4,0,59,1
44,10,10,0,5,1,5,2,64,1
87,14,4,1,3,1,2,3,66,1
90,11,6,0,4,0,4,3,34,1
45,12,1,1,4,0,0,5,26,1
59,1,3,0,1,1,3,2,79,0
113,9,1,0,1,1,1,1,33,1
13,5,11,1,4,1,5,0,45,1
11,2,6,1,2,1,6,5,46,1
15,2,1,1,3,1,5,1,69,1
63,14,10,1,1,1,3,4,35,1
115,8,0,0,2,1,3,3,34,1
13,6,8,0,5,0,6,4,22,1
63,4,0,0,1,1,7,3,21,1
102,11,7,1,2,1,0,3,42,1
72,9,1,0,2,0,4,4,18,1
27,6,11,1,3,1,7,4,60,1
99,8,7,0,3,1,2,1,26,1
53,0,2,1,5,0,5,5,71,1
43,6,5,1,2,1,6,5,60,1
83,5,2,0,2,0,5,4,23,1
71,9,6,1,3,0,7,1,61,1
109,13,9,1,1,0,3,5,48,1
23,11,8,0,1,0,4,1,39,1
104,8,1,1,4,1,5,1,5,1
57,0,11,1,3,0,2,3,56,1
24,12,11,1,4,0,3,5,74,1
81,3,4,0,3,1,2,5,41,0
87,8,5,0,5,0,4,3,69,1
96,3,3,1,2,0,5,4,55,1
71,9,3,0,5,0,1,3,5,1
49,2,3,1,3,0,7,5,25,1
94,8,1,1,2,1,5,5,57,1
89,12,3,1,1,0,7,4,20,1
118,1,10,1,1,1,4,3,65,1
91,14,0,1,4,1,5,0,58,1
62,3,11,0,3,0,7,0,44,1
33,14,5,1,3,0,6,4,30,1
35,5,0,0,1,0,7,3,69,1
98,1,9,0,5,0,5,3,78,1
69,14,5,1,2,1,0,1,68,1
118,7,0,1,5,1,5,5,47,1
50,7,5,0,5,1,5,2,21,1
38,0,9,0,1,0,7,4,63,1
24,11,7,0,1,1,2,2,27,1
54,2,10,1,1,0,1,2,11,1
74,9,1,0,4,0,2,4,48,1
98,8,1,1,5,0,7,3,57,1
80,4,11,1,3,0,2,4,75,1
18,5,3,1,2,0,3,2,38,1
97,3,10,0,4,1,0,5,50,1
10,9,2,1,3,1,2,5,72,1
117,1,3,1,5,0,6,5,20,1
17,10,11,1,1,1,4,3,75,1
97,7,6,1,5,0,6,0,23,1
72,10,10,1,2,0,4,4,6,1
20,12,0,0,4,0,5,5,14,1
90,5,5,1,4,1,3,4,54,1
17,4,2,1,2,0,0,5,16,1
44,8,10,0,3,0,6,3,74,1
44,0,9,1,3,1,0,0,26,1
42,4,6,0,4,1,6,0,36,1
14,5,9,1,4,1,5,5,5,1
115,4,1,0,1,0,4,3,58,1
112,5,1,0,3,0,1,1,62,1
50,5,3,1,2,1,3,4,74,0
37,6,0,1,3,0,6,4,22,1
16,3,2,1,1,1,6,2,10,1
82,13,8,0,4,1,5,3,49,1
81,10,6,0,4,0,3,2,27,1
21,13,6,0,1,0,4,5,27,1
43,13,10,1,2,1,4,2,30,1
42,13,3,0,4,1,6,0,11,1
57,14,1,0,5,1,1,4,48,1
32,7,3,1,4,1,1,2,31,1
71,6,5,0,5,0,0,0,30,1
97,8,10,0,1,1,3,3,40,1
46,6,10,1,1,1,3,2,59,1
108,2,2,0,4,1,4,5,68,1
53,2,0,1,3,0,0,5,61,1
113,14,11,1,5,0,5,5,73,1
95,7,7,1,2,1,3,4,65,1
100,4,11,1,4,0,0,2,6,1
44,3,4,1,2,0,0,3,59,1
74,7,4,0,4,0,6,2,42,1
108,14,10,0,3,1,4,4,33,1
110,5,3,1,3,1,0,0,30,1
56,1,5,1,3,0,7,4,39,1
87,3,2,0,3,1,1,5,71,0
12,11,8,1,1,1,7,0,33,1
10,10,4,1,1,0,1,5,38,1
14,3,2,1,5,0,2,1,45,1
99,14,10,0,2,1,4,4,45,1
23,5,0,0,4,0,6,4,27,1
112,5,9,1,4,1,5,3,75,1
36,0,11,1,1,1,7,2,7,1
18,13,5,0,4,0,7,0,62,1
88,7,1,0,1,1,2,0,36,1
24,5,2,1,5,1,1,3,35,1
99,2,0,1,2,0,6,3,47,1
51,13,8,0,5,0,2,2,11,1
86,8,7,0,3,0,4,5,5,1
60,1,11,0,3,1,6,2,65,1
72,14,1,1,3,0,4,4,18,1
105,10,11,0,5,0,0,5,56,1
112,7,10,1,4,0,3,1,10,1
61,9,7,0,2,0,0,2,14,1
105,2,11,0,3,1,4,3,75,1
13,12,8,0,3,1,7,5,34,1
103,11,0,0,3,0,6,2,25,1
110,4,4,1,2,1,1,0,64,1
32,5,7,1,3,0,5,1,78,1
112,9,10,0,2,0,1,4,67,1
118,5,1,1,3,1,6,0,46,1
24,3,3,0,5,1,0,0,55,0
52,2,6,0,5,0,5,1,68,1
38,3,2,0,2,0,6,4,60,1
45,0,11,0,5,1,4,3,45,1
22,3,4,1,2,0,7,5,36,1
41,0,7,0,5,1,1,4,19,1
80,11,11,0,5,0,4,2,66,1
68,14,9,1,2,0,5,0,31,1
95,0,2,0,4,1,5,2,32,1
37,9,3,0,5,1,1,3,68,1
75,13,8,0,3,1,4,2,63,1
51,5,6,1,4,1,2,4,62,1
54,4,0,0,2,1,4,2,6,1
71,13,11,1,4,1,5,3,40,1
66,10,3,0,1,1,4,3,75,1
15,14,3,0,1,0,7,3,17,1
37,3,8,1,5,0,6,4,19,1
37,12,5,0,5,0,0,3,64,1
117,10,8,0,3,1,7,0,26,1
53,2,11,1,4,1,2,3,67,1
93,0,5,1,1,1,3,2,79,1
39,5,5,1,5,0,6,5,78,1
71,1,4,1,4,1,0,2,29,1
84,7,4,1,5,1,3,5,52,1
101,9,1,0,5,0,1,2,47,1
98,4,7,1,1,1,3,4,42,1
112,6,7,0,1,0,6,2,45,1
71,9,10,0,5,0,4,4,49,1
106,11,0,0,2,1,6,4,44,1
10,1,7,1,5,1,7,3,21,1
36,12,4,1,5,1,3,0,61,1
71,7,1,0,3,0,5,5,6,1
86,1,1,1,3,0,0,3,66,1
114,3,5,1,3,0,0,3,13,1
12,0,10,1,2,1,3,4,72,1
112,14,8,1,2,1,0,4,21,1
79,4,0,0,5,1,5,5,54,1
81,8,11,0,3,1,6,2,44,1
36,0,5,1,2,0,0,2,62,1
18,8,8,0,1,0,3,3,79,1
71,10,7,1,5,0,2,1,25,1
46,14,10,1,4,0,2,1,22,1
106,7,5,0,5,1,1,2,59,1
60,5,2,0,4,1,7,1,33,1
115,6,7,0,3,1,0,2,28,1
53,2,8,1,4,0,7,4,78,1
33,13,0,0,3,0,6,3,21,1
88,14,11,1,1,1,3,0,22,1
68,0,8,0,4,1,0,3,46,1
41,4,5,0,5,0,4,2,49,1
105,13,5,1,3,1,5,2,21,1
97,11,11,1,5,0,0,3,77,1
114,11,3,1,2,0,0,5,18,1
61,1,0,1,3,0,7,2,53,1
71,13,9,1,4,1,7,1,33,1
67,4,7,1,3,1,2,1,8,1
61,7,1,1,5,0,5,2,24,1
21,10,11,1,1,1,3,2,51,1
48,8,0,0,3,0,0,5,13,1
11,1,1,1,4,0,2,1,31,1
12,11,0,1,2,0,7,2,19,1
110,2,0,0,1,0,1,2,23,1
65,2,8,1,2,1,5,5,56,1
90,0,0,0,3,0,2,5,30,1
68,7,3,0,5,0,2,3,30,1
11,5,9,1,5,1,6,5,30,1
11,11,5,0,4,0,2,0,50,1
101,12,6,1,5,0,6,1,53,1
63,7,1,0,1,1,0,3,57,1
96,10,5,0,5,1,0,0,7,1
110,8,6,0,4,1,7,2,70,1
105,4,9,1,3,0,1,2,46,1
106,13,9,1,3,1,4,3,23,1
10,11,1,0,5,1,4,5,21,1
28,13,1,0,2,0,4,2,37,1
11,2,9,1,3,0,7,4,53,1
62,4,6,1,5,0,6,3,60,1
53,4,11,0,4,0,7,0,67,1
99,4,0,0,5,0,5,3,7,1
41,2,7,1,3,1,5,1,53,1
79,10,10,1,4,1,1,5,59,1
41,13,2,1,5,1,5,5,30,1
77,9,10,1,1,0,4,3,76,1
64,13,5,1,4,0,4,2,56,1
84,3,8,0,1,0,7,2,11,1
65,8,5,1,2,1,2,4,50,1
26,12,8,0,4,1,5,4,50,1
47,9,6,1,1,0,7,5,20,1
33,8,8,0,3,1,0,4,28,1
78,1,1,1,3,0,0,0,65,1
107,7,11,1,2,1,2,4,58,1
79,7,7,0,4,1,2,0,66,1
95,6,7,0,4,1,2,4,5,1
20,7,1,1,4,0,7,5,53,1
25,13,11,1,2,1,0,5,29,1
106,2,3,1,4,1,4,0,14,1
82,12,10,1,3,0,2,3,20,1
68,5,6,1,1,1,1,5,62,1
79,0,10,0,3,0,6,3,76,1
89,6,3,0,3,0,7,2,33,1
102,14,3,1,1,0,2,0,10,1
12,14,5,0,3,0,6,5,20,1
29,0,9,0,2,0,3,1,24,1
68,8,5,0,1,1,2,2,75,1
45,0,9,1,3,0,0,3,47,1
28,0,2,0,5,0,5,5,30,1
99,14,8,1,3,0,2,0,75,1
76,6,11,0,2,0,7,4,37,1
28,1,9,1,4,1,5,1,30,1
29,13,10,0,3,0,3,3,49,1
105,4,1,1,4,1,1,2,67,1
80,7,5,1,5,0,5,0,71,1
61,7,11,0,3,1,6,1,56,1
114,2,6,1,1,0,4,0,72,1
42,6,11,1,4,0,2,5,30,1
49,2,8,1,5,1,3,4,79,1
48,5,2,1,1,0,3,2,6,1
91,5,9,1,1,1,5,0,18,1
113,2,2,1,1,0,1,3,34,1
10,6,6,1,1,1,0,5,53,1
20,2,3,1,3,0,2,5,16,1
101,7,7,0,3,0,3,2,48,1
66,9,6,0,3,1,1,5,37,1
98,3,4,1,5,0,4,3,17,1
59,14,6,1,5,0,3,0,30,1
32,14,2,0,5,0,1,2,25,1
40,12,11,0,2,0,7,5,32,1
103,0,1,0,5,0,0,5,52,1
51,3,5,1,3,0,0,3,44,1
108,13,1,0,3,1,3,4,70,1
16,6,2,1,2,1,6,4,77,1
25,10,5,1,2,1,3,5,27,1
99,3,4,0,5,0,5,0,52,1
69,12,7,1,4,1,2,2,6,1
11,5,8,1,2,0,1,5,24,1
10,8,10,1,1,0,3,1,63,1
57,0,2,1,3,0,2,2,50,1
21,12,11,0,1,0,5,4,7,1
78,4,9,0,3,1,7,5,59,1
46,10,2,1,3,0,7,3,16,1
41,6,2,1,2,1,2,1,44,1
18,0,5,0,2,0,3,5,70,0
114,13,0,1,1,1,0,0,20,1
108,3,6,0,3,1,1,1,38,0
28,5,11,1,1,1,1,5,48,1
57,1,0,1,4,1,7,0,10,1
89,9,4,0,1,1,7,1,68,1
12,4,9,0,5,1,0,0,26,1
29,10,7,0,1,0,6,0,22,1
33,9,3,0,5,1,3,1,16,1
63,0,4,1,5,0,7,1,56,1
42,5,3,0,5,1,7,0,55,1
33,5,11,1,4,0,7,4,75,1
84,12,11,0,1,1,1,1,52,1
81,14,3,0,1,1,3,5,23,1
45,14,11,1,4,0,5,2,10,1
47,3,7,0,3,1,3,3,31,0
113,12,1,0,2,1,2,0,57,1
93,7,0,0,1,1,0,0,52,1
108,3,2,0,2,0,6,3,11,1
98,7,8,1,4,1,7,4,63,1
108,14,3,1,3,0,7,3,73,1
34,12,9,0,3,1,3,1,15,1
102,7,4,0,3,1,6,3,19,1
27,4,1,0,4,0,7,0,68,1
119,12,3,1,5,1,6,3,7,1
91,14,1,1,5,1,5,2,73,1
75,3,1,1,2,0,4,5,27,1
63,11,3,1,5,1,0,1,57,1
44,12,5,0,5,0,6,3,41,1
89,1,6,0,3,0,1,0,13,1
70,10,9,0,3,0,2,5,19,1
50,14,2,1,2,1,1,1,7,1
109,2,2,0,1,0,7,0,74,1
42,2,9,1,2,0,5,4,21,1
77,3,5,1,2,1,5,2,30,1
42,3,11,0,4,0,1,4,25,1
23,9,2,0,4,1,0,2,76,1
30,10,1,0,2,1,1,3,25,0
57,10,7,1,2,1,3,1,15,1
29,4,4,1,2,1,7,3,42,1
17,3,0,0,5,0,7,2,76,1
16,10,2,0,4,0,1,2,39,1
76,13,9,1,2,0,2,2,18,1
26,9,7,0,3,0,2,5,18,1
42,7,3,1,3,0,7,0,14,1
57,5,6,1,5,1,4,1,16,1
85,5,9,0,5,0,2,3,42,1
68,7,11,0,1,0,1,3,38,1
95,6,1,0,1,0,2,4,45,1
31,14,6,0,1,1,7,2,14,1
119,9,4,1,5,1,0,2,21,1
39,13,4,1,5,0,6,2,21,1
47,10,5,1,5,1,2,3,71,1
111,11,8,0,3,0,3,4,66,1
118,9,5,1,5,0,0,0,5,1
60,12,11,0,3,1,4,5,16,1
63,7,7,0,1,1,3,1,8,1
17,13,6,0,1,0,1,0,46,1
36,1,8,0,1,0,6,3,17,1
36,8,3,0,2,1,1,5,8,0
107,0,1,0,2,0,6,5,73,1
30,14,6,1,4,1,6,5,23,1
39,7,5,0,4,0,1,2,6,1
106,11,0,1,4,1,3,1,16,1
37,10,10,1,2,0,3,3,78,1
73,11,8,0,2,0,6,3,10,1
106,11,8,0,4,1,3,5,12,1
78,3,11,0,4,0,6,3,55,1
70,3,1,1,5,0,7,1,15,1
57,4,2,0,4,1,6,1,67,1
28,7,4,1,5,0,7,4,61,1
13,4,4,0,3,0,0,4,16,0
44,7,0,0,2,0,5,0,77,1
73,14,7,1,4,1,0,1,6,1
58,9,11,1,2,1,1,1,12,1
26,0,7,0,2,1,5,1,15,1
53,11,3,1,2,0,2,4,57,1
101,14,6,1,3,0,1,5,14,1
39,9,10,1,1,0,4,5,12,1
102,8,9,1,4,0,0,3,40,1
55,5,2,1,1,1,3,5,18,1
15,2,5,0,1,0,0,2,58,0
108,12,9,0,1,0,3,4,25,1
114,13,9,1,2,0,5,1,54,1
46,7,11,0,5,1,4,5,43,1
33,8,8,0,2,0,5,4,24,1
102,5,0,1,2,0,4,5,11,1
55,10,4,0,1,0,0,0,13,1
62,6,3,1,2,0,3,1,5,1
104,0,7,1,1,0,5,0,30,1
108,13,10,0,5,1,4,1,42,1
69,4,11,1,4,0,6,4,42,1
106,4,0,1,1,0,1,3,65,1
72,9,8,1,5,0,1,5,48,1
94,13,5,1,4,0,5,5,48,1
41,3,3,1,3,0,3,2,78,1
96,5,11,0,1,0,6,0,66,1
42,6,8,0,1,0,5,5,10,1
76,8,10,1,3,0,0,4,21,1
27,0,4,1,3,0,4,3,55,1
34,14,4,0,1,0,7,4,42,1
115,5,11,1,3,1,0,0,28,1
104,6,4,0,2,1,1,2,55,1
63,2,0,1,4,1,4,5,14,1
67,7,0,1,4,1,5,4,76,1
76,14,7,1,4,0,0,1,25,1
113,4,11,1,2,1,2,3,74,1
55,14,7,1,3,1,7,4,61,1
33,8,11,1,5,0,3,3,43,1
41,4,5,1,3,1,6,5,37,1
56,8,11,0,1,1,6,1,63,1
95,9,10,0,4,0,3,2,22,1
32,3,3,0,3,0,2,2,60,0
75,8,1,1,5,0,1,1,61,1
36,4,1,1,1,1,4,3,52,1
115,9,8,1,2,1,3,5,46,1
11,8,4,1,2,0,2,4,31,1
99,2,3,1,5,0,5,1,78,1
26,14,9,1,1,1,7,0,56,1
113,3,0,1,4,0,6,3,46,1
42,8,6,0,3,1,7,2,36,1
18,9,2,1,1,0,2,1,30,1
52,10,5,0,2,0,7,2,29,1
57,5,4,0,5,1,1,3,79,1
48,1,4,1,5,0,1,2,27,1
102,6,10,1,3,0,0,1,61,1
51,1,4,0,5,0,3,3,56,1
35,10,0,0,5,1,0,0,35,1
108,1,0,1,1,0,7,1,68,1
59,10,2,1,4,0,6,4,75,1
34,0,11,0,3,0,2,5,37,1
33,10,9,1,1,0,4,1,6,1
22,10,3,1,4,0,7,3,22,1
69,11,4,1,1,0,4,5,51,1
16,10,1,0,1,1,1,1,37,0
66,2,7,0,5,1,4,0,39,1
45,5,10,0,4,0,4,0,55,1
54,7,10,1,3,1,6,4,22,1
29,8,1,1,3,1,4,2,76,1
74,6,8,0,4,0,7,5,34,1
17,3,1,0,5,1,2,3,48,0
119,5,8,0,2,1,4,3,57,1
25,4,6,1,1,1,5,2,14,1
23,7,7,0,5,1,4,0,56,1
85,0,10,0,4,1,4,0,53,1
96,0,1,1,1,1,0,1,15,1
24,12,6,1,3,1,2,4,70,1
101,14,11,1,2,1,7,5,62,1
107,10,5,0,3,0,1,4,40,1
75,5,3,1,4,0,0,4,37,1
41,9,6,1,1,1,7,1,51,1
96,11,3,0,4,1,3,4,17,1
72,1,1,1,1,0,2,2,44,1
95,4,9,0,5,1,5,1,72,1
60,0,11,0,2,1,2,2,46,1
34,6,6,1,5,0,3,1,23,1
67,0,7,1,5,0,3,4,23,1
72,3,1,1,4,0,3,2,62,1
71,8,4,1,2,1,6,2,27,1
31,0,0,1,1,1,1,2,58,0
67,3,6,1,1,0,4,1,69,1
67,5,7,0,3,0,2,3,16,1
95,5,5,0,1,1,7,4,28,1
58,11,4,1,4,0,6,2,38,1
61,14,5,0,5,1,7,5,57,1
51,12,1,1,5,1,4,3,12,1
79,7,0,0,5,0,4,5,22,1
24,0,6,0,2,0,5,4,61,1
