url_length,num_digits,num_special_chars,has_ip,num_subdomains,uses_https,num_iframes,num_forms,num_links,label
63,6,6,0,1,1,3,4,9,1
116,0,9,1,4,0,1,2,30,1
69,12,10,0,2,0,5,2,34,1
110,13,9,1,3,0,0,1,58,1
106,6,1,0,4,0,6,3,17,1
17,2,1,0,4,1,6,3,33,1
62,10,0,0,4,1,1,2,7,1
69,7,9,0,5,1,4,4,62,1
117,2,7,0,4,1,7,2,6,1
117,13,7,1,1,0,6,4,79,1
14,13,0,1,4,0,1,4,32,1
112,12,11,0,5,1,6,2,6,1
77,0,10,0,4,1,6,0,11,1
15,12,7,0,3,0,3,3,30,1
118,12,8,0,3,1,0,5,20,1
105,13,3,1,5,1,3,4,27,1
103,7,0,0,1,0,0,4,44,1
56,2,0,1,1,1,6,0,64,1
108,1,2,0,2,0,5,5,77,1
64,0,4,1,5,0,7,1,36,1
49,13,4,0,4,1,4,0,19,1
61,2,8,0,5,0,6,5,17,1
25,14,9,1,2,1,0,0,9,1
22,1,11,0,5,0,0,4,79,1
115,1,1,0,5,1,0,3,78,1
39,5,1,0,2,1,6,0,56,0
28,11,5,1,1,1,1,1,45,1
26,0,8,0,4,0,5,2,57,1
72,1,0,0,2,0,1,5,54,1
28,13,8,1,3,1,4,0,19,1
101,5,8,1,1,0,6,0,11,1
67,2,8,1,3,1,0,1,44,1
64,14,4,0,1,1,5,3,32,1
99,3,8,0,4,0,5,0,36,1
110,0,10,0,4,1,2,0,19,1
99,7,3,1,5,0,4,3,74,1
71,12,1,0,3,1,7,1,69,1
32,6,5,0,1,0,7,5,8,1
18,6,3,1,4,1,5,5,15,1
21,2,5,1,2,1,6,0,30,1
10,9,2,1,4,0,0,3,65,1
67,9,5,1,2,1,0,0,41,1
10,2,1,1,1,1,5,2,27,1
43,13,1,0,4,0,1,5,44,1
105,1,8,1,4,1,4,4,27,1
57,11,6,0,1,0,0,2,20,1
98,0,2,0,4,1,5,0,65,1
113,6,10,1,2,0,0,1,72,1
118,6,0,1,4,1,7,5,35,1
10,11,7,1,3,1,5,4,57,1
25,1,5,0,5,1,4,2,29,1
70,6,6,1,2,0,5,5,48,1
112,12,8,1,3,0,2,3,16,1
73,7,4,1,1,0,5,1,13,1
72,0,0,1,2,0,5,2,16,1
78,8,11,1,5,1,6,3,73,1
31,6,9,0,5,1,7,0,58,1
102,2,6,0,1,0,4,3,58,1
76,7,4,0,1,0,6,2,32,1
85,6,2,1,2,0,5,2,60,1
35,10,11,1,4,1,4,0,73,1
25,14,8,1,1,0,2,3,62,1
60,12,0,0,4,0,4,3,79,1
110,7,0,1,3,1,0,0,46,1
95,5,0,1,5,1,6,3,42,1
66,8,2,1,4,0,4,5,72,1
38,14,11,0,5,1,7,0,57,1
87,4,5,1,4,0,2,1,37,1
101,2,9,0,3,1,3,2,75,1
78,2,10,1,1,0,5,1,60,1
56,0,2,0,3,0,4,5,76,1
103,11,7,0,1,0,5,5,55,1
119,14,9,0,1,0,1,4,78,1
71,7,1,1,5,1,0,4,47,1
78,1,8,1,3,1,6,4,19,1
85,2,2,0,4,1,0,0,42,1
25,7,4,0,3,1,1,3,19,0
99,13,9,1,5,0,1,5,9,1
99,7,7,1,1,0,6,1,58,1
57,13,1,0,5,1,4,1,55,1
94,10,5,1,2,1,1,1,14,1
48,3,11,1,2,1,3,1,16,1
109,3,4,1,4,1,5,4,8,1
42,4,9,1,5,1,5,1,22,1
103,5,8,0,4,0,2,3,40,1
110,4,11,1,4,0,7,4,29,1
32,13,4,1,2,0,1,1,40,1
19,14,1,0,4,1,1,0,71,1
78,6,4,0,2,1,3,2,13,1
109,1,11,1,1,1,0,2,65,1
43,6,3,1,5,1,0,2,57,1
61,9,10,1,4,0,5,4,22,1
104,6,6,1,2,0,5,1,47,1
19,0,5,0,3,1,4,5,39,0
28,6,1,0,4,0,6,5,67,1
67,4,11,0,1,0,7,5,8,1
105,2,10,1,1,1,3,4,45,1
10,12,10,1,3,1,6,3,49,1
78,2,4,1,2,1,6,0,54,1
118,3,6,1,4,1,2,0,32,1
13,12,10,0,2,1,6,2,46,1
25,11,6,0,1,1,2,2,73,0
33,1,4,1,2,0,6,5,5,1
89,1,11,0,1,0,3,5,43,1
11,0,8,1,2,1,2,2,21,1
101,14,3,1,3,0,0,1,39,1
41,4,10,0,5,1,2,3,50,1
100,3,2,1,3,1,2,3,46,1
93,10,3,1,3,1,3,3,43,1
33,9,4,0,5,1,3,3,53,1
21,14,5,1,5,0,2,2,66,1
59,1,2,1,4,1,7,0,42,1
44,2,1,0,4,0,1,2,27,1
42,6,3,1,3,1,7,3,26,1
42,6,4,0,3,1,3,2,8,0
70,11,3,1,1,1,7,3,53,1
60,3,10,0,1,0,7,4,63,1
52,4,11,0,4,1,4,5,77,1
110,4,2,0,4,1,4,0,72,1
21,5,7,1,1,1,0,4,75,1
76,13,9,0,1,0,6,1,6,1
74,8,3,0,2,0,2,2,53,1
42,1,1,0,2,0,1,1,35,0
49,4,1,0,1,1,0,2,44,0
83,11,0,0,2,0,2,5,52,1
52,2,3,1,5,1,7,4,55,1
53,3,9,1,4,0,3,5,47,1
38,9,8,1,4,0,4,3,59,1
22,5,10,1,1,1,5,5,53,1
21,11,6,1,3,0,1,5,61,1
104,7,11,1,1,1,7,3,19,1
55,0,9,1,2,1,5,2,31,1
11,9,6,0,3,0,4,3,72,1
44,13,6,1,2,1,7,4,68,1
96,7,7,0,5,1,6,5,34,1
90,10,0,0,2,0,6,3,40,1
99,13,9,1,5,0,5,5,71,1
17,6,9,0,5,1,3,4,53,1
102,0,7,0,2,0,7,1,59,1
35,1,3,0,2,1,2,4,60,0
83,2,3,0,5,1,7,0,72,1
99,0,3,1,3,0,3,0,48,1
43,13,5,1,5,0,7,0,35,1
114,8,6,1,4,0,5,5,62,1
16,7,5,1,5,0,3,2,57,1
77,1,0,1,3,1,4,2,27,1
67,12,11,1,4,1,1,2,32,1
118,8,7,1,1,0,3,5,20,1
84,6,9,1,1,0,7,4,41,1
38,8,10,1,3,1,4,2,25,1
45,5,6,1,5,1,1,1,21,1
98,5,5,0,2,1,6,0,41,1
30,10,5,1,3,1,2,4,23,1
45,13,4,0,4,0,5,0,34,1
19,3,5,0,4,1,7,2,49,1
110,9,11,0,1,1,7,4,22,1
82,9,8,0,4,0,6,3,66,1
33,12,9,1,3,1,2,1,40,1
73,12,8,0,4,1,6,2,56,1
108,1,9,1,3,0,0,2,23,1
58,6,7,1,2,0,6,1,48,1
108,4,9,0,1,0,4,1,11,1
45,10,8,1,4,1,1,3,48,1
91,5,9,0,3,1,7,2,72,1
112,1,7,0,5,0,6,5,38,1
105,4,7,1,1,0,7,2,70,1
33,9,0,1,2,1,3,0,73,1
32,3,9,0,3,0,2,4,59,1
71,8,10,1,2,0,6,4,14,1
105,5,4,1,2,0,1,0,46,1
46,1,3,1,4,1,4,4,45,1
21,0,1,0,4,1,0,1,73,0
64,4,7,0,3,1,7,4,14,1
22,8,2,1,5,1,2,4,14,1
32,5,3,1,3,1,5,0,64,1
98,9,11,1,5,1,1,3,55,1
108,11,6,1,2,0,5,4,25,1
114,6,9,1,1,1,1,5,12,1
39,4,8,0,3,1,1,4,69,0
26,9,1,1,3,0,4,3,34,1
71,5,2,0,5,1,4,0,53,1
93,4,3,1,2,1,4,3,13,1
98,10,9,0,2,0,6,0,21,1
95,8,0,1,5,0,3,1,73,1
22,14,6,0,2,0,1,0,62,1
68,5,1,1,4,1,2,1,61,1
28,10,4,0,1,0,5,1,66,1
58,7,0,0,3,1,4,0,56,1
109,1,2,0,1,1,6,5,65,1
21,11,11,0,3,1,4,2,44,1
70,12,1,0,4,1,5,0,42,1
114,8,0,0,2,0,5,4,47,1
28,4,6,1,5,0,7,5,67,1
85,6,4,0,4,1,1,5,23,1
18,9,0,1,1,0,4,4,54,1
80,12,5,1,5,1,5,2,37,1
37,0,4,1,2,1,3,5,17,0
87,9,2,1,4,1,3,1,66,1
104,4,11,1,5,0,4,2,47,1
61,11,6,0,4,1,6,4,53,1
92,13,10,0,4,1,5,2,40,1
25,9,9,0,2,0,7,0,14,1
78,13,8,1,3,0,1,2,10,1
108,1,8,0,5,0,1,1,61,1
21,11,8,0,2,0,6,0,5,1
34,5,1,0,4,1,7,3,75,1
61,10,2,0,2,0,1,4,62,1
94,0,6,0,3,1,7,4,25,1
109,2,4,1,5,0,0,2,60,1
62,4,1,0,3,0,4,5,24,1
32,3,2,1,1,0,1,0,58,1
25,2,9,1,5,0,3,3,29,1
66,9,5,1,3,0,5,0,32,1
48,12,6,1,4,0,7,4,9,1
118,4,8,1,5,1,7,0,25,1
62,10,0,0,5,0,2,3,22,1
51,7,10,0,2,0,6,5,51,1
67,10,6,0,4,0,2,2,74,1
48,3,7,1,1,0,1,1,61,1
23,0,11,0,3,1,2,0,23,0
104,10,2,0,2,0,2,1,69,1
14,6,3,1,3,0,0,4,7,1
44,7,9,1,1,0,7,2,46,1
96,2,5,1,1,0,3,2,25,1
102,5,9,1,5,1,6,0,44,1
116,1,6,0,1,0,3,5,71,1
84,6,3,1,3,1,0,2,29,1
27,14,7,1,4,0,0,0,59,1
85,7,4,0,4,1,2,0,56,1
18,5,0,0,5,1,4,1,48,1
83,5,3,1,3,0,7,2,60,1
67,4,2,0,3,0,5,0,59,1
117,7,8,1,1,1,7,1,74,1
26,0,7,1,3,1,5,3,77,1
111,9,0,0,2,0,2,1,70,1
16,3,10,0,1,1,5,1,23,1
55,14,5,1,2,1,0,0,11,1
22,3,8,1,5,1,3,4,67,1
49,2,6,1,4,0,5,4,46,1
51,2,3,0,5,1,7,5,46,1
18,3,0,1,4,1,6,4,63,1
59,10,11,1,5,1,2,1,24,1
36,0,1,1,3,0,4,5,77,1
75,13,11,1,2,0,2,0,21,1
14,10,4,1,4,1,1,2,31,1
38,12,11,0,1,0,2,1,51,1
46,10,10,1,2,1,0,1,6,1
47,1,4,1,1,0,3,5,67,1
92,8,7,1,2,0,3,0,66,1
17,9,5,1,2,1,6,3,23,1
118,1,7,0,5,0,5,1,21,1
74,4,1,0,4,0,0,3,73,1
95,8,2,0,4,0,1,3,43,1
26,8,5,1,2,1,0,4,75,1
80,7,11,1,3,0,2,0,43,1
98,0,9,0,3,0,0,3,40,1
54,0,2,0,1,1,0,0,44,0
13,8,5,0,1,0,6,4,49,1
45,12,5,1,5,0,1,0,8,1
79,10,1,1,2,0,2,1,29,1
40,7,6,0,1,0,4,3,73,1
28,9,11,0,1,0,6,0,34,1
70,8,1,0,2,1,4,2,72,1
117,6,5,1,5,1,6,0,33,1
63,2,0,1,1,0,3,3,77,1
48,2,2,1,5,0,7,4,72,1
100,1,1,0,4,0,6,4,55,1
83,4,6,0,5,1,5,3,28,1
99,11,3,1,3,1,0,1,18,1
28,11,7,0,3,0,3,1,73,1
48,2,5,1,5,0,1,4,22,1
76,13,11,0,3,1,4,4,46,1
54,5,9,0,4,0,7,3,61,1
22,1,3,0,2,1,7,1,16,0
101,11,4,0,3,1,6,4,21,1
67,2,8,1,3,0,0,1,34,1
29,4,6,0,5,1,1,4,79,0
101,11,9,1,4,0,5,0,27,1
81,10,8,1,2,0,1,2,5,1
70,10,6,1,5,0,0,5,36,1
114,0,11,0,5,0,5,0,13,1
48,12,0,1,4,0,1,5,19,1
10,0,11,1,2,0,5,4,32,1
12,9,7,1,4,1,6,2,28,1
86,8,3,0,2,1,6,2,64,1
101,6,2,0,4,1,0,4,39,1
71,0,6,1,5,1,0,4,31,1
72,14,11,0,5,0,5,1,24,1
34,11,2,1,1,1,2,4,69,1
65,13,7,1,3,1,3,3,53,1
42,7,5,0,4,1,7,4,5,1
47,2,4,1,1,0,1,3,14,1
15,7,3,0,3,1,1,4,51,0
67,14,7,0,4,0,2,1,63,1
53,4,7,1,2,1,2,3,66,1
54,0,11,0,3,0,2,0,22,1
41,6,0,0,5,0,4,3,50,1
54,4,8,1,1,1,4,1,36,1
70,5,4,1,3,0,5,5,31,1
56,5,3,0,3,0,4,3,22,1
30,7,5,0,5,1,6,4,43,1
89,8,5,1,4,1,6,4,53,1
94,1,1,0,2,1,0,5,48,0
84,8,7,0,5,0,7,1,76,1
110,11,6,0,2,0,5,2,58,1
45,14,0,0,4,0,7,4,38,1
108,10,4,0,3,1,1,0,75,1
28,9,11,0,2,0,3,1,40,1
29,8,5,0,1,0,0,3,22,1
66,12,3,1,1,0,1,3,42,1
27,9,1,1,5,0,1,0,63,1
56,14,3,1,4,0,5,4,13,1
114,9,0,1,5,0,2,1,77,1
58,6,6,1,5,0,2,0,76,1
23,0,1,0,5,1,7,4,55,1
24,6,1,0,1,1,0,1,39,0
40,9,8,0,1,1,2,3,9,1
10,4,4,0,5,0,1,1,18,1
63,5,1,1,1,0,2,5,34,1
12,9,10,0,4,1,4,2,8,1
25,6,8,0,5,0,2,1,43,1
96,13,8,1,1,1,1,2,68,1
66,14,0,0,2,0,7,1,29,1
84,4,10,0,5,0,5,2,32,1
21,6,2,1,5,1,0,5,70,1
83,8,3,0,4,1,3,3,26,1
105,2,6,0,3,1,2,4,35,0
25,7,9,0,3,1,6,2,27,1
81,1,3,0,4,1,6,5,52,1
111,10,1,0,4,0,7,2,24,1
85,6,6,1,4,0,1,3,42,1
33,12,5,1,3,0,3,2,59,1
37,1,2,1,4,1,3,5,72,1
17,14,5,1,1,1,4,5,5,1
101,13,10,1,5,1,3,0,11,1
45,3,5,1,5,1,6,3,61,1
99,6,11,0,2,1,5,0,16,1
17,2,4,1,2,1,1,3,9,0
67,1,3,1,5,0,1,2,54,1
69,10,9,0,1,0,2,5,46,1
59,9,11,0,3,0,2,0,16,1
37,6,0,1,3,0,2,2,22,1
101,0,9,0,1,0,6,5,70,1
110,13,5,1,3,1,6,3,78,1
50,14,1,0,4,1,7,5,21,1
109,7,2,1,5,1,6,2,72,1
73,2,7,0,5,1,6,0,75,1
36,11,9,0,1,1,6,0,66,1
72,11,5,1,3,1,6,5,45,1
26,12,2,1,2,0,5,2,38,1
82,1,6,1,2,1,6,1,74,1
42,2,3,1,3,1,7,3,49,1
93,4,8,1,2,1,3,3,62,1
86,10,4,0,1,1,3,2,55,1
101,7,2,1,1,0,4,1,38,1
38,9,1,1,3,0,5,0,48,1
22,6,10,0,2,1,2,4,19,1
55,6,1,0,1,0,0,4,74,1
44,11,2,1,1,0,6,2,54,1
15,6,1,0,4,1,4,1,36,1
91,14,3,0,4,1,0,1,71,1
78,7,1,1,1,1,7,3,7,1
56,0,9,0,3,1,3,0,78,1
34,3,8,0,5,1,4,5,55,1
75,12,1,1,5,0,7,1,71,1
19,5,8,1,1,1,4,5,52,1
65,8,5,0,1,1,1,4,21,1
39,12,0,0,1,1,7,5,11,1
118,1,3,1,3,0,3,0,17,1
14,0,0,0,4,1,3,0,70,0
42,12,5,0,1,1,5,5,8,1
74,9,3,0,1,1,4,2,14,1
27,11,2,1,2,0,6,1,21,1
105,13,2,0,3,1,3,2,56,1
58,1,8,0,1,1,4,5,10,1
20,6,5,1,2,1,5,1,73,1
94,2,8,0,5,0,6,3,78,1
35,9,4,0,1,1,7,2,13,1
72,1,1,1,1,1,5,2,25,1
98,13,7,1,2,1,1,5,28,1
95,10,4,1,3,0,6,4,8,1
68,6,1,1,1,1,4,5,28,1
36,12,3,0,5,1,3,2,63,1
58,12,8,0,1,1,3,1,7,1
86,1,3,1,5,0,4,4,72,1
42,2,11,1,4,0,4,5,44,1
107,10,11,0,4,1,4,5,52,1
114,6,11,1,5,0,2,2,58,1
108,13,3,0,3,0,6,2,39,1
10,3,1,1,1,0,3,3,60,1
30,12,11,0,1,1,6,5,44,1
64,13,5,1,4,1,5,2,72,1
15,0,10,1,5,0,3,0,50,1
101,12,1,0,1,0,2,4,17,1
90,13,11,1,1,0,4,0,31,1
78,4,6,0,3,1,1,4,10,0
104,11,2,0,2,1,4,5,21,1
14,8,2,0,4,0,7,3,40,1
111,7,4,0,4,0,4,2,6,1
12,11,2,0,2,0,2,2,56,1
62,14,1,1,1,0,6,2,70,1
32,8,9,1,3,1,3,5,56,1
110,9,8,0,3,0,4,4,47,1
62,13,1,1,4,1,3,2,26,1
46,8,10,0,3,0,0,0,59,1
83,14,1,1,2,0,5,2,71,1
83,6,7,1,1,0,6,5,64,1
92,3,8,1,2,0,3,3,62,1
26,4,6,1,5,0,1,0,16,1
94,0,2,0,4,1,5,2,73,1
87,13,8,0,3,0,7,2,43,1
82,0,2,1,5,0,7,1,17,1
119,2,4,1,3,0,1,4,45,1
10,12,8,0,1,1,4,0,61,1
60,13,11,1,1,1,5,1,57,1
54,7,2,0,1,1,3,3,16,1
86,13,6,0,3,1,5,4,17,1
13,1,11,0,5,0,4,0,78,1
71,3,0,1,1,0,2,2,61,1
74,1,3,0,5,0,6,0,44,1
113,13,3,1,3,1,1,2,49,1
41,4,6,0,5,0,4,4,39,1
43,8,7,1,3,0,2,2,7,1
101,0,0,1,3,1,5,3,9,1
104,4,4,1,4,1,5,5,15,1
81,13,6,0,3,1,4,2,75,1
48,14,11,0,3,0,3,3,60,1
35,8,3,1,2,0,5,5,14,1
43,14,3,1,1,1,3,4,38,1
63,0,3,1,4,0,3,4,71,1
12,8,11,0,4,1,6,0,76,1
59,7,5,0,4,1,3,3,35,1
21,3,6,0,2,0,0,3,79,0
74,11,1,0,3,1,6,1,75,1
63,10,4,1,1,1,2,1,70,1
117,9,3,1,5,1,2,5,74,1
14,4,2,0,3,0,5,5,45,1
103,12,6,0,2,1,5,1,67,1
103,4,10,1,3,1,3,5,36,1
66,10,11,0,3,1,6,2,24,1
26,11,5,0,2,1,6,1,61,1
56,5,6,0,4,1,0,3,54,1
32,6,4,0,4,1,3,2,29,1
88,7,5,0,1,1,0,5,16,1
110,14,4,0,1,0,7,4,75,1
94,13,6,1,4,0,3,0,43,1
23,7,1,0,5,1,1,1,21,1
75,10,10,0,3,0,1,4,49,1
84,13,4,1,5,0,4,5,15,1
60,12,5,1,3,1,3,3,74,1
112,1,5,1,4,0,6,0,27,1
47,8,4,0,1,1,5,4,74,1
73,6,9,1,1,1,2,0,42,1
107,3,6,0,5,1,4,1,6,1
47,3,9,0,1,1,5,5,76,1
59,10,7,0,4,1,1,3,41,1
107,7,6,1,5,0,3,5,53,1
91,3,4,1,3,1,4,0,56,1
39,12,0,1,1,0,3,4,37,1
88,14,4,1,2,1,1,1,26,1
100,5,9,1,1,1,4,1,9,1
60,4,1,0,3,1,1,5,22,0
72,2,4,0,5,0,0,4,42,1
107,12,4,0,3,1,1,4,41,1
61,13,1,0,2,1,6,0,68,1
47,9,4,1,4,1,6,5,14,1
106,10,3,1,1,1,3,5,46,1
97,1,0,0,5,0,2,2,52,1
88,8,2,1,4,1,1,5,48,1
39,9,0,1,3,0,5,1,20,1
115,8,11,0,5,1,6,0,58,1
60,0,10,0,4,0,7,4,39,1
90,9,4,1,5,0,2,5,32,1
14,2,3,1,2,1,0,0,6,0
38,7,6,0,2,1,4,5,17,1
13,5,4,0,1,0,4,4,45,1
19,4,9,0,1,1,6,3,63,1
65,4,3,1,2,1,2,4,73,1
26,5,1,0,5,1,6,4,57,1
83,14,3,0,2,0,4,4,49,1
26,6,11,1,1,1,7,5,24,1
93,0,1,1,2,1,1,2,28,1
97,8,7,1,2,1,2,4,65,1
78,2,2,1,5,0,3,1,62,1
43,3,8,1,4,1,1,1,31,1
15,9,3,0,1,0,1,0,30,1
62,0,5,0,5,1,1,2,11,1
75,12,9,1,2,0,3,0,46,1
86,10,4,1,2,1,7,1,51,1
116,9,9,1,4,1,0,1,57,1
52,2,0,1,1,0,7,3,63,1
84,1,8,1,1,0,7,4,42,1
32,1,0,0,3,0,7,1,73,1
64,13,7,0,1,1,5,5,57,1
89,0,8,0,4,1,6,5,19,1
104,7,8,0,3,1,4,0,30,1
84,2,0,1,3,1,6,0,52,1
25,2,1,0,2,0,2,4,23,0
17,5,11,1,2,1,7,4,13,1
13,12,0,1,1,1,0,3,68,1
113,7,9,1,3,1,2,2,58,1
13,12,1,0,2,1,6,0,55,1
65,14,9,1,4,1,4,4,43,1
34,8,11,0,2,1,3,0,8,1
